Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
Mujeres,Barcelona,"18 MADERA, MUEBLE Y CORCHO",,BASICO
Mujeres,Barcelona,Carpintería y mueble,,BASICO
Mujeres,Barcelona,19 MARÍTIMO-PESQUERA,,BASICO
Mujeres,Barcelona,Actividades marítimo-pesqueras,,BASICO
Mujeres,Barcelona,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,,BASICO
Mujeres,Barcelona,Actividades domésticas y limpieza de edificios,,BASICO
Mujeres,Barcelona,"24 TEXTIL, CONFECCIÓN Y PIEL",,BASICO
Mujeres,Barcelona,Arreglo y reparación de artículos textiles y de piel,,BASICO
Mujeres,Barcelona,Tapicería y cortinaje,,BASICO
Mujeres,Barcelona,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,,BASICO
Mujeres,Barcelona,Mantenimiento de embarcaciones deportivas y de recreo,,BASICO
Mujeres,Barcelona,Mantenimiento de vehículos,,BASICO
Mujeres,Barcelona,26 VIDRIO Y CERÁMICA,,BASICO
Mujeres,Barcelona,Vidriería y alfarería,,BASICO
Mujeres,Girona,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,,BASICO
Mujeres,Girona,Acceso y Conservación en Instalaciones Deportivas,,BASICO
Mujeres,Girona,02 ADMINISTRACIÓN Y GESTIÓN,,BASICO
Mujeres,Girona,Servicios administrativos,,BASICO
Mujeres,Girona,03 AGRARIA,,BASICO
Mujeres,Girona,Actividades agropecuarias,,BASICO
Mujeres,Girona,Agro-jardinería y composiciones florales,,BASICO
Mujeres,Girona,Aprovechamientos forestales,,BASICO
Mujeres,Girona,04 ARTES GRÁFICAS,,BASICO
Mujeres,Girona,Artes gráficas,,BASICO
Mujeres,Girona,06 COMERCIO Y MARKETING,,BASICO
Mujeres,Girona,Servicios comerciales,,BASICO
Mujeres,Girona,07 EDIFICACIÓN Y OBRA CIVIL,,BASICO
Mujeres,Girona,Reforma y mantenimiento de edificios,,BASICO
Mujeres,Girona,08 ELECTRICIDAD Y ELECTRÓNICA,,BASICO
Mujeres,Girona,Electricidad y electrónica,,BASICO
Mujeres,Girona,Instalaciones electrotécnicas y mecánica,,BASICO
Mujeres,Girona,10 FABRICACIÓN MECÁNICA,,BASICO
Mujeres,Girona,Fabricación de elementos metálicos,,BASICO
Mujeres,Girona,Fabricación y montaje,,BASICO
Mujeres,Girona,11 HOSTELERÍA Y TURISMO,,BASICO
Mujeres,Girona,Actividades de panadería y pastelería,,BASICO
Mujeres,Girona,Alojamiento y lavandería,,BASICO
Mujeres,Girona,Cocina y restauración,,BASICO
Mujeres,Girona,12 IMAGEN PERSONAL,,BASICO
Mujeres,Girona,Peluquería y estética,,BASICO
Mujeres,Girona,14 INDUSTRIAS ALIMENTARIAS,,BASICO
Mujeres,Girona,Industrias alimentarias,,BASICO
Mujeres,Girona,16 INFORMÁTICA Y COMUNICACIONES,,BASICO
Mujeres,Girona,Informática de oficina,,BASICO
Mujeres,Girona,Informática y comunicaciones,,BASICO
Mujeres,Girona,17 INSTALACIÓN Y MANTENIMIENTO,,BASICO
Mujeres,Girona,Mantenimiento de viviendas,,BASICO
Mujeres,Girona,"18 MADERA, MUEBLE Y CORCHO",,BASICO
Mujeres,Girona,Carpintería y mueble,,BASICO
Mujeres,Girona,19 MARÍTIMO-PESQUERA,,BASICO
Mujeres,Girona,Actividades marítimo-pesqueras,,BASICO
Mujeres,Girona,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,,BASICO
Mujeres,Girona,Actividades domésticas y limpieza de edificios,,BASICO
Mujeres,Girona,"24 TEXTIL, CONFECCIÓN Y PIEL",,BASICO
Mujeres,Girona,Arreglo y reparación de artículos textiles y de piel,,BASICO
Mujeres,Girona,Tapicería y cortinaje,,BASICO
Mujeres,Girona,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,,BASICO
Mujeres,Girona,Mantenimiento de embarcaciones deportivas y de recreo,,BASICO
Mujeres,Girona,Mantenimiento de vehículos,,BASICO
Mujeres,Girona,26 VIDRIO Y CERÁMICA,,BASICO
Mujeres,Girona,Vidriería y alfarería,,BASICO
Mujeres,Lleida,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,,BASICO
Mujeres,Lleida,Acceso y Conservación en Instalaciones Deportivas,,BASICO
Mujeres,Lleida,02 ADMINISTRACIÓN Y GESTIÓN,,BASICO
Mujeres,Lleida,Servicios administrativos,,BASICO
Mujeres,Lleida,03 AGRARIA,,BASICO
Mujeres,Lleida,Actividades agropecuarias,,BASICO
Mujeres,Lleida,Agro-jardinería y composiciones florales,,BASICO
Mujeres,Lleida,Aprovechamientos forestales,,BASICO
Mujeres,Lleida,04 ARTES GRÁFICAS,,BASICO
Mujeres,Lleida,Artes gráficas,,BASICO
Mujeres,Lleida,06 COMERCIO Y MARKETING,,BASICO
Mujeres,Lleida,Servicios comerciales,,BASICO
Mujeres,Lleida,07 EDIFICACIÓN Y OBRA CIVIL,,BASICO
Mujeres,Lleida,Reforma y mantenimiento de edificios,,BASICO
Mujeres,Lleida,08 ELECTRICIDAD Y ELECTRÓNICA,,BASICO
Mujeres,Lleida,Electricidad y electrónica,,BASICO
Mujeres,Lleida,Instalaciones electrotécnicas y mecánica,,BASICO
Mujeres,Lleida,10 FABRICACIÓN MECÁNICA,,BASICO
Mujeres,Lleida,Fabricación de elementos metálicos,,BASICO
Mujeres,Lleida,Fabricación y montaje,,BASICO
Mujeres,Lleida,11 HOSTELERÍA Y TURISMO,,BASICO
Mujeres,Lleida,Actividades de panadería y pastelería,,BASICO
Mujeres,Lleida,Alojamiento y lavandería,,BASICO
Mujeres,Lleida,Cocina y restauración,,BASICO
Mujeres,Lleida,12 IMAGEN PERSONAL,,BASICO
Mujeres,Lleida,Peluquería y estética,,BASICO
Mujeres,Lleida,14 INDUSTRIAS ALIMENTARIAS,,BASICO
Mujeres,Lleida,Industrias alimentarias,,BASICO
Mujeres,Lleida,16 INFORMÁTICA Y COMUNICACIONES,,BASICO
Mujeres,Lleida,Informática de oficina,,BASICO
Mujeres,Lleida,Informática y comunicaciones,,BASICO
Mujeres,Lleida,17 INSTALACIÓN Y MANTENIMIENTO,,BASICO
Mujeres,Lleida,Mantenimiento de viviendas,,BASICO
Mujeres,Lleida,"18 MADERA, MUEBLE Y CORCHO",,BASICO
Mujeres,Lleida,Carpintería y mueble,,BASICO
Mujeres,Lleida,19 MARÍTIMO-PESQUERA,,BASICO
Mujeres,Lleida,Actividades marítimo-pesqueras,,BASICO
Mujeres,Lleida,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,,BASICO
Mujeres,Lleida,Actividades domésticas y limpieza de edificios,,BASICO
Mujeres,Lleida,"24 TEXTIL, CONFECCIÓN Y PIEL",,BASICO
Mujeres,Lleida,Arreglo y reparación de artículos textiles y de piel,,BASICO
Mujeres,Lleida,Tapicería y cortinaje,,BASICO
Mujeres,Lleida,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,,BASICO
Mujeres,Lleida,Mantenimiento de embarcaciones deportivas y de recreo,,BASICO
Mujeres,Lleida,Mantenimiento de vehículos,,BASICO
Mujeres,Lleida,26 VIDRIO Y CERÁMICA,,BASICO
Mujeres,Lleida,Vidriería y alfarería,,BASICO
Mujeres,Tarragona,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,,BASICO
Mujeres,Tarragona,Acceso y Conservación en Instalaciones Deportivas,,BASICO
Mujeres,Tarragona,02 ADMINISTRACIÓN Y GESTIÓN,,BASICO
Mujeres,Tarragona,Servicios administrativos,,BASICO
Mujeres,Tarragona,03 AGRARIA,,BASICO
Mujeres,Tarragona,Actividades agropecuarias,,BASICO
Mujeres,Tarragona,Agro-jardinería y composiciones florales,,BASICO
Mujeres,Tarragona,Aprovechamientos forestales,,BASICO
Mujeres,Tarragona,04 ARTES GRÁFICAS,,BASICO
Mujeres,Tarragona,Artes gráficas,,BASICO
Mujeres,Tarragona,06 COMERCIO Y MARKETING,,BASICO
Mujeres,Tarragona,Servicios comerciales,,BASICO
Mujeres,Tarragona,07 EDIFICACIÓN Y OBRA CIVIL,,BASICO
Mujeres,Tarragona,Reforma y mantenimiento de edificios,,BASICO
Mujeres,Tarragona,08 ELECTRICIDAD Y ELECTRÓNICA,,BASICO
Mujeres,Tarragona,Electricidad y electrónica,,BASICO
Mujeres,Tarragona,Instalaciones electrotécnicas y mecánica,,BASICO
Mujeres,Tarragona,10 FABRICACIÓN MECÁNICA,,BASICO
Mujeres,Tarragona,Fabricación de elementos metálicos,,BASICO
Mujeres,Tarragona,Fabricación y montaje,,BASICO
Mujeres,Tarragona,11 HOSTELERÍA Y TURISMO,,BASICO
Mujeres,Tarragona,Actividades de panadería y pastelería,,BASICO
Mujeres,Tarragona,Alojamiento y lavandería,,BASICO
Mujeres,Tarragona,Cocina y restauración,,BASICO
Mujeres,Tarragona,12 IMAGEN PERSONAL,,BASICO
Mujeres,Tarragona,Peluquería y estética,,BASICO
Mujeres,Tarragona,14 INDUSTRIAS ALIMENTARIAS,,BASICO
Mujeres,Tarragona,Industrias alimentarias,,BASICO
Mujeres,Tarragona,16 INFORMÁTICA Y COMUNICACIONES,,BASICO
Mujeres,Tarragona,Informática de oficina,,BASICO
Mujeres,Tarragona,Informática y comunicaciones,,BASICO
Mujeres,Tarragona,17 INSTALACIÓN Y MANTENIMIENTO,,BASICO
Mujeres,Tarragona,Mantenimiento de viviendas,,BASICO
Mujeres,Tarragona,"18 MADERA, MUEBLE Y CORCHO",,BASICO
Mujeres,Tarragona,Carpintería y mueble,,BASICO
Mujeres,Tarragona,19 MARÍTIMO-PESQUERA,,BASICO
Mujeres,Tarragona,Actividades marítimo-pesqueras,,BASICO
Mujeres,Tarragona,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,,BASICO
Mujeres,Tarragona,Actividades domésticas y limpieza de edificios,,BASICO
Mujeres,Tarragona,"24 TEXTIL, CONFECCIÓN Y PIEL",,BASICO
Mujeres,Tarragona,Arreglo y reparación de artículos textiles y de piel,,BASICO
Mujeres,Tarragona,Tapicería y cortinaje,,BASICO
Mujeres,Tarragona,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,,BASICO
Mujeres,Tarragona,Mantenimiento de embarcaciones deportivas y de recreo,,BASICO
Mujeres,Tarragona,Mantenimiento de vehículos,,BASICO
Mujeres,Tarragona,26 VIDRIO Y CERÁMICA,,BASICO
Mujeres,Tarragona,Vidriería y alfarería,,BASICO
Mujeres,10 COMUNITAT VALENCIANA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,02 ADMINISTRACIÓN Y GESTIÓN,311.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Servicios administrativos,311.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,03 AGRARIA,58.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Actividades agropecuarias,2.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Agro-jardinería y composiciones florales,44.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Aprovechamientos forestales,12.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,04 ARTES GRÁFICAS,8.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Artes gráficas,8.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,06 COMERCIO Y MARKETING,115.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Servicios comerciales,115.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,07 EDIFICACIÓN Y OBRA CIVIL,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Reforma y mantenimiento de edificios,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,08 ELECTRICIDAD Y ELECTRÓNICA,23.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Electricidad y electrónica,20.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Instalaciones electrotécnicas y mecánica,3.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,10 FABRICACIÓN MECÁNICA,5.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Fabricación de elementos metálicos,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Fabricación y montaje,4.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,11 HOSTELERÍA Y TURISMO,86.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Actividades de panadería y pastelería,8.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Alojamiento y lavandería,19.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Cocina y restauración,59.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,12 IMAGEN PERSONAL,201.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Peluquería y estética,201.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,14 INDUSTRIAS ALIMENTARIAS,11.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Industrias alimentarias,11.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,16 INFORMÁTICA Y COMUNICACIONES,137.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Informática de oficina,102.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Informática y comunicaciones,35.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,17 INSTALACIÓN Y MANTENIMIENTO,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Mantenimiento de viviendas,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,"18 MADERA, MUEBLE Y CORCHO",1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Carpintería y mueble,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,19 MARÍTIMO-PESQUERA,0.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Actividades marítimo-pesqueras,0.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,7.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Actividades domésticas y limpieza de edificios,7.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,"24 TEXTIL, CONFECCIÓN Y PIEL",22.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Arreglo y reparación de artículos textiles y de piel,21.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Tapicería y cortinaje,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Mantenimiento de vehículos,1.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,26 VIDRIO Y CERÁMICA,4.0,BASICO
Mujeres,10 COMUNITAT VALENCIANA,Vidriería y alfarería,4.0,BASICO
Mujeres,Alicante,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,Alicante,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,Alicante,02 ADMINISTRACIÓN Y GESTIÓN,95.0,BASICO
Mujeres,Alicante,Servicios administrativos,95.0,BASICO
Mujeres,Alicante,03 AGRARIA,31.0,BASICO
Mujeres,Alicante,Actividades agropecuarias,0.0,BASICO
Mujeres,Alicante,Agro-jardinería y composiciones florales,27.0,BASICO
Mujeres,Alicante,Aprovechamientos forestales,4.0,BASICO
Mujeres,Alicante,04 ARTES GRÁFICAS,6.0,BASICO
Mujeres,Alicante,Artes gráficas,6.0,BASICO
Mujeres,Alicante,06 COMERCIO Y MARKETING,56.0,BASICO
Mujeres,Alicante,Servicios comerciales,56.0,BASICO
Mujeres,Alicante,07 EDIFICACIÓN Y OBRA CIVIL,1.0,BASICO
Mujeres,Alicante,Reforma y mantenimiento de edificios,1.0,BASICO
Mujeres,Alicante,08 ELECTRICIDAD Y ELECTRÓNICA,14.0,BASICO
Mujeres,Alicante,Electricidad y electrónica,14.0,BASICO
Mujeres,Alicante,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Mujeres,Alicante,10 FABRICACIÓN MECÁNICA,2.0,BASICO
Mujeres,Alicante,Fabricación de elementos metálicos,1.0,BASICO
Mujeres,Alicante,Fabricación y montaje,1.0,BASICO
Mujeres,Alicante,11 HOSTELERÍA Y TURISMO,48.0,BASICO
Mujeres,Alicante,Actividades de panadería y pastelería,4.0,BASICO
Mujeres,Alicante,Alojamiento y lavandería,19.0,BASICO
Mujeres,Alicante,Cocina y restauración,25.0,BASICO
Mujeres,Alicante,12 IMAGEN PERSONAL,97.0,BASICO
Mujeres,Alicante,Peluquería y estética,97.0,BASICO
Mujeres,Alicante,14 INDUSTRIAS ALIMENTARIAS,2.0,BASICO
Mujeres,Alicante,Industrias alimentarias,2.0,BASICO
Mujeres,Alicante,16 INFORMÁTICA Y COMUNICACIONES,43.0,BASICO
Mujeres,Alicante,Informática de oficina,37.0,BASICO
Mujeres,Alicante,Informática y comunicaciones,6.0,BASICO
Mujeres,Alicante,17 INSTALACIÓN Y MANTENIMIENTO,1.0,BASICO
Mujeres,Alicante,Mantenimiento de viviendas,1.0,BASICO
Mujeres,Alicante,"18 MADERA, MUEBLE Y CORCHO",0.0,BASICO
Mujeres,Alicante,Carpintería y mueble,0.0,BASICO
Mujeres,Alicante,19 MARÍTIMO-PESQUERA,0.0,BASICO
Mujeres,Alicante,Actividades marítimo-pesqueras,0.0,BASICO
Mujeres,Alicante,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,7.0,BASICO
Mujeres,Alicante,Actividades domésticas y limpieza de edificios,7.0,BASICO
Mujeres,Alicante,"24 TEXTIL, CONFECCIÓN Y PIEL",12.0,BASICO
Mujeres,Alicante,Arreglo y reparación de artículos textiles y de piel,11.0,BASICO
Mujeres,Alicante,Tapicería y cortinaje,1.0,BASICO
Mujeres,Alicante,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,1.0,BASICO
Mujeres,Alicante,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Mujeres,Alicante,Mantenimiento de vehículos,1.0,BASICO
Mujeres,Alicante,26 VIDRIO Y CERÁMICA,0.0,BASICO
Mujeres,Alicante,Vidriería y alfarería,0.0,BASICO
Mujeres,Castellón,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,Castellón,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,Castellón,02 ADMINISTRACIÓN Y GESTIÓN,32.0,BASICO
Mujeres,Castellón,Servicios administrativos,32.0,BASICO
Mujeres,Castellón,03 AGRARIA,4.0,BASICO
Mujeres,Castellón,Actividades agropecuarias,0.0,BASICO
Mujeres,Castellón,Agro-jardinería y composiciones florales,3.0,BASICO
Mujeres,Castellón,Aprovechamientos forestales,1.0,BASICO
Mujeres,Castellón,04 ARTES GRÁFICAS,0.0,BASICO
Mujeres,Castellón,Artes gráficas,0.0,BASICO
Mujeres,Castellón,06 COMERCIO Y MARKETING,18.0,BASICO
Mujeres,Castellón,Servicios comerciales,18.0,BASICO
Mujeres,Castellón,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Mujeres,Castellón,Reforma y mantenimiento de edificios,0.0,BASICO
Mujeres,Castellón,08 ELECTRICIDAD Y ELECTRÓNICA,2.0,BASICO
Mujeres,Castellón,Electricidad y electrónica,2.0,BASICO
Mujeres,Castellón,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Mujeres,Castellón,10 FABRICACIÓN MECÁNICA,0.0,BASICO
Mujeres,Castellón,Fabricación de elementos metálicos,0.0,BASICO
Mujeres,Castellón,Fabricación y montaje,0.0,BASICO
Mujeres,Castellón,11 HOSTELERÍA Y TURISMO,4.0,BASICO
Mujeres,Castellón,Actividades de panadería y pastelería,0.0,BASICO
Mujeres,Castellón,Alojamiento y lavandería,0.0,BASICO
Mujeres,Castellón,Cocina y restauración,4.0,BASICO
Mujeres,Castellón,12 IMAGEN PERSONAL,20.0,BASICO
Mujeres,Castellón,Peluquería y estética,20.0,BASICO
Mujeres,Castellón,14 INDUSTRIAS ALIMENTARIAS,0.0,BASICO
Mujeres,Castellón,Industrias alimentarias,0.0,BASICO
Mujeres,Castellón,16 INFORMÁTICA Y COMUNICACIONES,18.0,BASICO
Mujeres,Castellón,Informática de oficina,13.0,BASICO
Mujeres,Castellón,Informática y comunicaciones,5.0,BASICO
Mujeres,Castellón,17 INSTALACIÓN Y MANTENIMIENTO,0.0,BASICO
Mujeres,Castellón,Mantenimiento de viviendas,0.0,BASICO
Mujeres,Castellón,"18 MADERA, MUEBLE Y CORCHO",1.0,BASICO
Mujeres,Castellón,Carpintería y mueble,1.0,BASICO
Mujeres,Castellón,19 MARÍTIMO-PESQUERA,0.0,BASICO
Mujeres,Castellón,Actividades marítimo-pesqueras,0.0,BASICO
Mujeres,Castellón,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,0.0,BASICO
Mujeres,Castellón,Actividades domésticas y limpieza de edificios,0.0,BASICO
Mujeres,Castellón,"24 TEXTIL, CONFECCIÓN Y PIEL",10.0,BASICO
Mujeres,Castellón,Arreglo y reparación de artículos textiles y de piel,10.0,BASICO
Mujeres,Castellón,Tapicería y cortinaje,0.0,BASICO
Mujeres,Castellón,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,0.0,BASICO
Mujeres,Castellón,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Mujeres,Castellón,Mantenimiento de vehículos,0.0,BASICO
Mujeres,Castellón,26 VIDRIO Y CERÁMICA,2.0,BASICO
Mujeres,Castellón,Vidriería y alfarería,2.0,BASICO
Mujeres,Valencia,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,Valencia,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,Valencia,02 ADMINISTRACIÓN Y GESTIÓN,184.0,BASICO
Mujeres,Valencia,Servicios administrativos,184.0,BASICO
Mujeres,Valencia,03 AGRARIA,23.0,BASICO
Mujeres,Valencia,Actividades agropecuarias,2.0,BASICO
Mujeres,Valencia,Agro-jardinería y composiciones florales,14.0,BASICO
Mujeres,Valencia,Aprovechamientos forestales,7.0,BASICO
Mujeres,Valencia,04 ARTES GRÁFICAS,2.0,BASICO
Mujeres,Valencia,Artes gráficas,2.0,BASICO
Mujeres,Valencia,06 COMERCIO Y MARKETING,41.0,BASICO
Mujeres,Valencia,Servicios comerciales,41.0,BASICO
Mujeres,Valencia,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Mujeres,Valencia,Reforma y mantenimiento de edificios,0.0,BASICO
Mujeres,Valencia,08 ELECTRICIDAD Y ELECTRÓNICA,7.0,BASICO
Mujeres,Valencia,Electricidad y electrónica,4.0,BASICO
Mujeres,Valencia,Instalaciones electrotécnicas y mecánica,3.0,BASICO
Mujeres,Valencia,10 FABRICACIÓN MECÁNICA,3.0,BASICO
Mujeres,Valencia,Fabricación de elementos metálicos,0.0,BASICO
Mujeres,Valencia,Fabricación y montaje,3.0,BASICO
Mujeres,Valencia,11 HOSTELERÍA Y TURISMO,34.0,BASICO
Mujeres,Valencia,Actividades de panadería y pastelería,4.0,BASICO
Mujeres,Valencia,Alojamiento y lavandería,0.0,BASICO
Mujeres,Valencia,Cocina y restauración,30.0,BASICO
Mujeres,Valencia,12 IMAGEN PERSONAL,84.0,BASICO
Mujeres,Valencia,Peluquería y estética,84.0,BASICO
Mujeres,Valencia,14 INDUSTRIAS ALIMENTARIAS,9.0,BASICO
Mujeres,Valencia,Industrias alimentarias,9.0,BASICO
Mujeres,Valencia,16 INFORMÁTICA Y COMUNICACIONES,76.0,BASICO
Mujeres,Valencia,Informática de oficina,52.0,BASICO
Mujeres,Valencia,Informática y comunicaciones,24.0,BASICO
Mujeres,Valencia,17 INSTALACIÓN Y MANTENIMIENTO,0.0,BASICO
Mujeres,Valencia,Mantenimiento de viviendas,0.0,BASICO
Mujeres,Valencia,"18 MADERA, MUEBLE Y CORCHO",0.0,BASICO
Mujeres,Valencia,Carpintería y mueble,0.0,BASICO
Mujeres,Valencia,19 MARÍTIMO-PESQUERA,0.0,BASICO
Mujeres,Valencia,Actividades marítimo-pesqueras,0.0,BASICO
Mujeres,Valencia,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,0.0,BASICO
Mujeres,Valencia,Actividades domésticas y limpieza de edificios,0.0,BASICO
Mujeres,Valencia,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,BASICO
Mujeres,Valencia,Arreglo y reparación de artículos textiles y de piel,0.0,BASICO
Mujeres,Valencia,Tapicería y cortinaje,0.0,BASICO
Mujeres,Valencia,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,0.0,BASICO
Mujeres,Valencia,Mantenimiento de embarcaciones deportivas y de recreo,0.0,BASICO
Mujeres,Valencia,Mantenimiento de vehículos,0.0,BASICO
Mujeres,Valencia,26 VIDRIO Y CERÁMICA,2.0,BASICO
Mujeres,Valencia,Vidriería y alfarería,2.0,BASICO
Mujeres,11 EXTREMADURA,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,BASICO
Mujeres,11 EXTREMADURA,Acceso y Conservación en Instalaciones Deportivas,0.0,BASICO
Mujeres,11 EXTREMADURA,02 ADMINISTRACIÓN Y GESTIÓN,43.0,BASICO
Mujeres,11 EXTREMADURA,Servicios administrativos,43.0,BASICO
Mujeres,11 EXTREMADURA,03 AGRARIA,16.0,BASICO
Mujeres,11 EXTREMADURA,Actividades agropecuarias,0.0,BASICO
Mujeres,11 EXTREMADURA,Agro-jardinería y composiciones florales,14.0,BASICO
Mujeres,11 EXTREMADURA,Aprovechamientos forestales,2.0,BASICO
Mujeres,11 EXTREMADURA,04 ARTES GRÁFICAS,4.0,BASICO
Mujeres,11 EXTREMADURA,Artes gráficas,4.0,BASICO
Mujeres,11 EXTREMADURA,06 COMERCIO Y MARKETING,23.0,BASICO
Mujeres,11 EXTREMADURA,Servicios comerciales,23.0,BASICO
Mujeres,11 EXTREMADURA,07 EDIFICACIÓN Y OBRA CIVIL,0.0,BASICO
Mujeres,11 EXTREMADURA,Reforma y mantenimiento de edificios,0.0,BASICO
Mujeres,11 EXTREMADURA,08 ELECTRICIDAD Y ELECTRÓNICA,3.0,BASICO
Mujeres,11 EXTREMADURA,Electricidad y electrónica,3.0,BASICO
Mujeres,11 EXTREMADURA,Instalaciones electrotécnicas y mecánica,0.0,BASICO
Mujeres,11 EXTREMADURA,10 FABRICACIÓN MECÁNICA,0.0,BASICO
Mujeres,11 EXTREMADURA,Fabricación de elementos metálicos,0.0,BASICO
Mujeres,11 EXTREMADURA,Fabricación y montaje,0.0,BASICO
Mujeres,11 EXTREMADURA,11 HOSTELERÍA Y TURISMO,23.0,BASICO
Mujeres,11 EXTREMADURA,Actividades de panadería y pastelería,0.0,BASICO
Mujeres,11 EXTREMADURA,Alojamiento y lavandería,0.0,BASICO
Mujeres,11 EXTREMADURA,Cocina y restauración,23.0,BASICO
Mujeres,11 EXTREMADURA,12 IMAGEN PERSONAL,21.0,BASICO
Mujeres,11 EXTREMADURA,Peluquería y estética,21.0,BASICO
Mujeres,11 EXTREMADURA,14 INDUSTRIAS ALIMENTARIAS,11.0,BASICO
Mujeres,11 EXTREMADURA,Industrias alimentarias,11.0,BASICO
Mujeres,11 EXTREMADURA,16 INFORMÁTICA Y COMUNICACIONES,19.0,BASICO
